Species,CSUR number,Phylum,Category,C,D,E,F,G,H,I,J,K,N° of Id
Carnobacterium mobile,CSURP1462,Firmicutes,NH,,X,,,,,,,,1
Casaltella massiliensis,CSURP3111,Firmicutes,H,,,,,,,,,X,1
Catabacter hongkongensis,CSURP2084,Firmicutes,H(GUT),,,1,1,,,,1,,4
Catenibacterium mitsuokai,CSURP2933,Firmicutes,H(GUT),,,,,,,,,X,1
Cedecea lapagei,CSURP1164,Proteobacteria,H,,X,,,,,,,,1
Cedecea neteri,CSURP1165,Proteobacteria,H,,X,,,,,,,,1
Cellulomonas flavigena,CSURP2416,Actinobacteria,NH,,,,X,,,,,,1
Cellulomonas hominis,CSURP2024,Actinobacteria,H,,3,,,,,,,,4
Cellulomonas timonensis,CSURP2058,Actinobacteria,NS,,,,,,X,,,,1
Cellulosimicrobium cellulans,CSURP671,Actinobacteria,H,1,1,,2,,,,,,5
Cerasibacillus quisquiliarum,CSURP1260,Firmicutes,NH,,X,,,,,,,,1
Christensenella massiliensis,CSURP2438,Firmicutes,NS,,,,X,,,,,,1
Christensenella minuta,CSURP1999,Firmicutes,H(GUT),,,,X,,,,,,1
Christensenella timonensis,CSURP2437,Firmicutes,NS,,,,X,,,,,,1
Chromohalobacter japonicus,CSURP972,Proteobacteria,NH,,X,,,,,1,,,2
Chryseobacterium gleum,CSURP1312,Bacteroidetes,H,,X,1,,,,,,,2
Chryseobacterium indologenes,CSURP1349,Bacteroidetes,H,,,X,,,,,,,1
Citrobacter amalonaticus,CSURP1107,Proteobacteria,H(GUT),,X,,1,,1,,,,3
Citrobacter braakii,CSURP1042,Proteobacteria,H(GUT),,X,2,,1,2,,,,6
Citrobacter farmeri,CSURP1465,Proteobacteria,H(GUT),,X,1,,,1,,,,3
Citrobacter freundii,CSURP731,Proteobacteria,H(GUT),,12,2,2,1,2,1,,1,22
Citrobacter gillenii,ND,Proteobacteria,H(GUT),,,,,1,,,,,2
Citrobacter koseri,CSURP260,Proteobacteria,H(GUT),1,3,2,1,1,1,,,,1
Citrobacter murliniae,CSURP1983,Proteobacteria,H(GUT),,1,,,X,,,,,2
Citrobacter sedlakii,CSURP870,Proteobacteria,H(GUT),,X,1,,,,,,,2
Citrobacter youngae,CSURP1012,Proteobacteria,H(GUT),,X,,,1,,,,,2
Cloacibacillus porcorum,CSURP2475,Synergistetes,NH,,,,X,,,,,,1
Clostridium aerotolerans,CSURP917,Firmicutes,NH,X,,,,,,,,,1
Clostridium aldenense,ND,Firmicutes,H(GUT),4,2,1,1,,,,,,27
Clostridium amazonitimonense,CSURP1445,Firmicutes,NS,,X,,,,,,,,1
Clostridium aminovalericum,ND,Firmicutes,H(GUT),,,,,,,,,X,1
Clostridium amygdalinum,CSURP2095,Firmicutes,H,,X,,,,,,,,1
Clostridium amylolyticum,CSURP1145,Firmicutes,NH,X,,,,,,,,,1
Clostridium baratii,CSURP937,Firmicutes,H(GUT),2,15,1,,,,,,,19
Clostridium bartlettii,CSURP1183,Firmicutes,H(GUT),X,,,1,,,,,,2
Clostridium beduini,CSURP2776,Firmicutes,NS,,X,,,,,,,,1
Clostridium beijerinckii,CSURP883,Firmicutes,H(GUT),,X,,,,,,,,1
Clostridium bifermentans,CSURP628,Firmicutes,H(GUT),9,78,2,2,1,,,,,93
Clostridium bolteae,CSURP709,Firmicutes,H(GUT),X,25,,3,,,,,,29
Clostridium botulinum,ND,Firmicutes,H(GUT),,X,,,,,,,,1
Clostridium butyricum,CSURP390,Firmicutes,H(GUT),3,55,2,,,,,,,61
Clostridium cadaveris,CSURP2250,Firmicutes,H(GUT),X,13,1,,,,,,,15
Clostridium carboxidivorans,ND,Firmicutes,NH,,X,,,,,,,,1
Clostridium celerecrescens,CSURP370,Firmicutes,H,,X,,,,,,,,1
Clostridium citroniae,CSURP1111,Firmicutes,H(GUT),,1,,2,,,,,,13
Clostridium clostridioforme,CSURP928,Firmicutes,H(GUT),5,38,1,5,,2,,,1,53
Clostridium cochlearium,ND,Firmicutes,H,X,9,1,,,,,,,11
Clostridium culturomicsense,CSURP1184,Firmicutes,NS,X,11,,,,,,,,12
Clostridium dakarense,CSURP243,Firmicutes,NS,,X,1,,,,,,,2
Clostridium difficile,CSURP740,Firmicutes,H(GUT),X,26,2,,,,,,,29
Clostridium diolis,ND,Firmicutes,NH,X,2,,,,,,,,3
Clostridium disporicum,CSURP2534,Firmicutes,H(GUT),,,,X,,,,,,1
Clostridium glycolicum,CSURP626,Firmicutes,H(GUT),2,9,1,,,,,,,13
Clostridium glycyrrhizinilyticum,ND,Firmicutes,H(GUT),,X,,2,,,,,1,4
Clostridium hathewayi,CSURP1225,Firmicutes,H(GUT),4,37,1,3,,,,,1,47
Clostridium histolyticum,ND,Firmicutes,H(GUT),,X,,,,,,,,1
Clostridium hylemonae,CSURP1990,Firmicutes,H(GUT),,,X,,,,,,,1
Clostridium ihumii,CSURP198,Firmicutes,NS,,6,,,,,,,,7
Clostridium indolis,CSURP2236,Firmicutes,H(GUT),,X,1,,,,,,,2
Clostridium innocuum,CSURP1126,Firmicutes,H(GUT),2,36,1,8,,,,,1,49
Clostridium irregulare,CSURP1913,Firmicutes,H,,X,1,,,,,,,2
Clostridium jeddahense,CSURP1860,Firmicutes,NS,,X,,,,,,,,1
Clostridium jeddahtimonense,CSURP1230,Firmicutes,NS,,X,,,,,,,,1
Clostridium lactatifermentans,ND,Firmicutes,H(GUT),,,,,X,,,,,1
Clostridium lavalense,CSURP2117,Firmicutes,H(GUT),,X,,,,,,,,1
Clostridium mangenotii,Inprogress,Firmicutes,H,,,,X,,,,,,1
Clostridium marseillense,CSURP2262,Firmicutes,newspe,,,,X,,,,,,1
Clostridium massilioamazoniense,CSURP1360,Firmicutes,NS,X,4,,,,2,,1,,8
Clostridium massiliodielmoense,CSURP2255,Firmicutes,NS,,X,,,,,,,,1
Clostridium massiliosenegalense,CSURP299,Firmicutes,NS,,X,,,,,,,,1
Clostridium mediterraneense,CSURP2434,Firmicutes,NS,,,,X,,,,,,1
Clostridium neonatale,CSURP102,Firmicutes,H,,X,1,,,,,,,2
Clostridium nexile,ND,Firmicutes,H(GUT),,X,,,,,,,,1
Clostridium niameyense,CSURP1468,Firmicutes,NS,,X,,1,,,,,,2
Clostridium nigeriense,CSURP2414,Firmicutes,NS,,X,,,,,,,,1
Clostridium novyi,CSURP1464,Firmicutes,H,,X,,,,,,,,1
Clostridium oroticum,ND,Firmicutes,H(GUT),,3,,,,,,,,4
Clostridium paraperfringens,ND,Firmicutes,H(GUT),,X,,,,,,,,1
Clostridium paraputrificum,CSURP608,Firmicutes,H(GUT),5,59,2,,,2,,,,69
Clostridium perfringens,CSURP813,Firmicutes,H(GUT),9,63,1,1,,2,,,,77
Clostridium phoceense,CSURP1929,Firmicutes,NS,,X,,2,,,,,,3
Clostridium polynesiense,CSURP630,Firmicutes,NS,X,2,,,,,,,,3
Clostridium propionicum,CSURP919,Firmicutes,NH,,X,,,,,,,,1
Clostridium ramosum,CSURP625,Firmicutes,H(GUT),4,46,1,2,,,,,,54
Clostridium rectum,ND,Firmicutes,H(GUT),X,,,,,,,,,1
Clostridium saccharogumia,CSURP3138,Firmicutes,H(GUT),,X,,,,,,,,1
Clostridium saccharolyticum,CSURP2456,Firmicutes,H,,X,,,,,,,,1
Clostridium sardiniense,CSURP1480,Firmicutes,NH,,X,,,,,,,,1
Clostridium sartagoforme,CSURP852,Firmicutes,NH,,X,,,,,,,,1
Clostridium saudii,CSURP697,Firmicutes,NS,,X,,,,,,,,1
Clostridium schirmacherense,CSURP1912,Firmicutes,NH,,X,1,,,,,,,2
Clostridium scindens,CSURP1226,Firmicutes,H(GUT),6,18,,6,,1,,,1,33
Clostridium senegalense,CSURP152,Firmicutes,NS,,4,1,,,,,,,6
Clostridium septicum,CSURP1044,Firmicutes,H(GUT),,X,,,,,,,,1
Clostridium sordellii,CSURP609,Firmicutes,H(GUT),6,67,1,1,1,2,,,,79
Clostridium sphenoides,CSURP1932,Firmicutes,H(GUT),,X,,,,,,,,1
Clostridium sporogenes,CSURP682,Firmicutes,H(GUT),6,41,1,,,2,,,,51
Clostridium subterminale,CSURP2275,Firmicutes,H,,X,1,,,,,,,2
Clostridium sulfidigenes,CSURP1446,Firmicutes,NH,,X,,,,,,,,1
Clostridium symbiosum,CSURP1865,Firmicutes,H(GUT),6,42,1,3,,,,,,53
Clostridium tertium,CSURP565,Firmicutes,H(GUT),5,85,1,4,1,2,,,,99
Clostridium tetani,CSURP247,Firmicutes,H,,X,1,,,,,,,2
Clostridium thiosulfatireducens,CSURP1447,Firmicutes,NH,,X,,,,,,,,1
Clostridium touaregense,CSURP2415,Firmicutes,NS,,X,,,,,,,,1
Clostridium venationis,CSURP1303,Firmicutes,NH,,X,,1,,,,,,2
Colidextra massiliensis,CSURP3083,Firmicutes,NS,,,,,,,,,X,1
Collinsella aerofaciens,CSURP1069,Actinobacteria,H(GUT),,2,1,6,,2,,,1,31
Collinsella gabonensis,CSURP2308,Firmicutes,H(GUT),,,,X,,,,,,1
Collinsella ihumii,CSURP2019,Actinobacteria,NS,,,,X,,,,,,1
Collinsella intestinalis,CSURP3112,Actinobacteria,H(GUT),,,,,,,,,X,1
Collinsella massiliensis,CSURP902,Actinobacteria,NS,,,,,,,,,X,1
Collinsella massilioamazoniensis,CSURP1227,Actinobacteria,NS,,X,,,,,,,,1
Collinsella tanakaei,CSURP1228,Actinobacteria,H(GUT),X,,,,,,,,,1
Colonella massiliensis,CSURP2911,Firmicutes,NS,,,,,,,,,X,1
Comamonas kerstersii,CSURP849,Proteobacteria,H,,,1,1,,2,,,,5
Coprobacillus cateniformis,CSURP1263,Firmicutes,H(GUT),3,22,,,,,,,,26
Coprococcus comes,CSURP2800,Firmicutes,H(GUT),,X,,,,,,,,1
Corynebacterium accolens,CSURP702,Actinobacteria,H(GUT),X,,,,,,,,,1
Corynebacterium afermentans,CSURP1287,Actinobacteria,H(GUT),3,4,1,,,,1,,,1
Corynebacterium amycolatum,CSURP385,Actinobacteria,H,6,3,,2,,,,,,12
Corynebacterium appendicis,CSURP1485,Actinobacteria,H,,X,,,,,,,,1
Corynebacterium aurimucosum,CSURP834,Actinobacteria,H,1,1,,,,,1,,,4
Corynebacterium bouchedurhonense,CSURP2005,Actinobacteria,NS,X,,,,,2,,,,3
Corynebacterium coyleae,CSURP622,Actinobacteria,H,2,,,,,,,,,3
Corynebacterium doosanense,CSURP298,Actinobacteria,NH,,X,,,,,,,,1
Corynebacterium durum,CSURP929,Actinobacteria,H(GUT),1,1,,,,,,,,3
Corynebacterium efficiens,CSURP1244,Actinobacteria,NH,,,,,,,X,,,1
Corynebacterium flavescens,ND,Actinobacteria,NH,,,,1,X,1,,,,3
Corynebacterium freneyi,CSURP788,Actinobacteria,H(GUT),1,,,,,,,,,2
Corynebacterium glucuronolyticum,ND,Actinobacteria,H,2,,,,,,,,,3
Corynebacterium ihumii,CSURP902,Actinobacteria,NS,,1,,,,,,,,2
Corynebacterium jeddahense,CSURP778,Actinobacteria,NS,,X,,,,,,,,1
Corynebacterium karolinskerse,CSURP1472,Actinobacteria,NS,,X,,,,,,,,1
Corynebacterium lascolaense,ND,Actinobacteria,H,,,,,,,,,X,1
Corynebacterium lipophiloflavum,CSURP1272,Actinobacteria,H,,X,,,,,,,,1
Corynebacterium minutissimum,CSURP1045,Actinobacteria,H,4,3,,,,,,,,8
Corynebacterium mucifaciens,ND,Actinobacteria,H,3,1,,,,,,,,5
Corynebacterium pacaense,CSURP2417,Actinobacteria,NS,,,,X,,,,,,1
Corynebacterium propinquum,ND,Actinobacteria,H,2,1,,,,,,,,4
Corynebacterium provencense,CSURP2161,Actinobacteria,NS,,,,,,X,,,,1
Corynebacterium pseudodiphtheriticum,CSURP1070,Actinobacteria,H(GUT),X,,,,,,,,,1
Corynebacterium riegelii,ND,Actinobacteria,H,X,,,,,,,,,1
Corynebacterium simulans,CSURP1046,Actinobacteria,H,,2,,,,,,,,3
Corynebacterium striatum,CSURP642,Actinobacteria,H,2,,1,,,,,,,4
Corynebacterium suicordis,CSURP1187,Actinobacteria,NH,X,,1,,,,,,,2
Corynebacterium sundsvallense,CSURP1108,Actinobacteria,H,,X,,,,,,,,1
Corynebacterium tuberculostearicum,CSURP583,Actinobacteria,H,5,11,,,,2,,,,19
Corynebacterium urealyticum,CSURP803,Actinobacteria,H(GUT),X,,,,,,,,,1
Corynebacterium ureicelerivorans,CSURP1281,Actinobacteria,H,,X,,,,,,,,1
Corynebacterium variabile,CSURP933,Actinobacteria,NH,,X,,1,,,,,,2
Cronobacter sakazakii,CSURP922,Proteobacteria,H(GUT),,3,,,,,,,,4
Cryptobacterium curtum,CSURP2827,Actinobacteria,H,,,,,,,,,X,1
Culturomica massiliensis,CSURP2698,Bacteroidetes,NS,,,,X,,,,,,1
Dakarella massiliensis,CSURP1938,Proteobacteria,NS,,,,,,,,X,,1
Delftia tsuruhatensis,CSURP1198,Proteobacteria,H,,,,X,,1,,,,2
Dermabacter hominis,CSURP641,Actinobacteria,H,2,4,,,,,,,,7
Dermacoccus barathri,CSURP1521,Actinobacteria,NH,,,,X,,,,,,1
Desemzia incerta,ND,Actinobacteria,NH,,X,,,,,,,,1
Desnuesiella massiliensis,CSURP1919,Firmicutes,NS,,X,,,,,,,,1
Desulfomassilia massiliensis,CSURP2429,Proteobacteria,NS,,,,X,,,,,,1
Desulfovibrio desulfuricans,CSURP2296,Proteobacteria,H(GUT),,,,X,,,,,,1
Desulfovibrio piger,CSURP2699,Proteobacteria,H(GUT),,,,X,,,,,,1
Dialister invisus ,CSURP2212,Firmicutes,H,,,,1,,,,X,,2
Dialister pneumosintes,CSURP1188,Firmicutes,H,,X,,1,1,,,,,3
Dielma fastidiosa,CSURP149,Firmicutes,NS,2,7,,1,,,,,,11
Dietzia maris,CSURP679,Actinobacteria,H,2,1,,,,,,,,4
Dietzia natronolimnaea,CSURP1199,Actinobacteria,NH,1,1,,,,,,,,3
Dorea formicigenerans,ND,Firmicutes,H(GUT),,X,,,,,,,,1
Dorea longicatena,CSURP2116,Firmicutes,H(GUT),,X,,3,,,,,,4
Dorea massiliensis,CSURP199,Firmicutes,NS,,3,,,,,,,,4
Drancourtella massiliensis,CSURP1506,Firmicutes,NS,,X,,3,,,,,1,5
Drancourtella timonensis,CSURP2008,Firmicutes,NS,,,X,,,,,1,,2
Duodena massiliensis,CSURP2968,Proteobacteria,NS,,,,,,,,,X,1
Eggerthella lenta,CSURP1726,Actinobacteria,H(GUT),9,48,2,5,,1,,,1,67
Eggerthella timonensis,CSURP3135,Actinobacteria,NS,,X,,,,,,,,1
Eikenella corrodens,CSURP701,Proteobacteria,H(GUT),,X,,,,,,,,1
Eisenbergiella massiliensis,CSURP2120,Firmicutes,NS,,X,,,,,,,,1
Elizabethkingia meningoseptica,CSURP1394,Bacteroidetes,H,X,,1,,,,,,,2
Elizabethkingia miricola,CSURP684,Bacteroidetes,H,X,,,,,,,,,1
Emergencia timonensis,CSURP2260,Firmicutes,NS,,,,X,,,,,,1
Empedobacter brevis,CSURP1437,Bacteroidetes,H,,X,,,,,,,,1
Enterobacter aerogenes,CSURP210,Proteobacteria,H(GUT),,X,4,1,1,2,,,,9
Enterobacter asburiae,ND,Proteobacteria,H(GUT),4,,2,,,2,,,,9
Enterobacter cloacae,CSURP570,Proteobacteria,H(GUT),9,28,4,5,1,2,,,,5
Enterobacter hormaechei,ND,Proteobacteria,H(GUT),4,,1,,,,,,,6
Enterobacter kobei,CSURP288,Proteobacteria,H(GUT),X,3,1,1,1,,,,,7
Enterobacter ludwigii,CSURP1460,Proteobacteria,H,X,,1,,,2,,,,4
Enterobacter massiliensis,CSURP906,Proteobacteria,NS,,6,,,,,,,,7
Enterobacter timonensis,CSURP322,Proteobacteria,NS,,X,,,,,,,,1
Enterococcus asini,CSURP855,Firmicutes,NH,,7,1,,,,,,,9
Enterococcus avium,CSURP781,Firmicutes,H(GUT),1,69,2,6,,2,,,,9
Enterococcus canintestini,CSURP544,Firmicutes,H,X,1,2,2,,,,,,6
Enterococcus canis,ND,Firmicutes,NH,,,X,,,,,,,1
Enterococcus casseliflavus,CSURP634,Firmicutes,H(GUT),5,57,2,7,,,1,,,73
Enterococcus devriesei,CSURP112,Firmicutes,NH,X,2,1,1,,2,,,,7
Enterococcus diestrammenae,ND,Firmicutes,NH,,,,,,X,,,,1
Enterococcus dispar,CSURP2034,Firmicutes,H(GUT),,16,1,4,,2,,,,24
Enterococcus durans,CSURP621,Firmicutes,H(GUT),9,27,3,6,,2,,,1,49
Enterococcus eurekensis,CSURP2018,Firmicutes,NH,,,,,,X,,,,1
Enterococcus faecalis,CSURP577,Firmicutes,H(GUT),11,68,3,11,,2,2,,1,99
Enterococcus faecium,CSURP745,Firmicutes,H(GUT),11,16,3,8,,2,2,,1,134
Enterococcus gallinarum,CSURP364,Firmicutes,H(GUT),9,8,3,5,,2,1,,,11
Enterococcus gilvus,CSURP672,Firmicutes,H(GUT),X,6,1,1,,,,,1,1
Enterococcus hermanniensis,ND,Firmicutes,NH,,,X,,,,,,,1
Enterococcus hirae,CSURP557,Firmicutes,H(GUT),4,38,2,5,,2,2,,,54
Enterococcus italicus,CSURP1924,Firmicutes,H,X,1,,,,,,,,2
Enterococcus malodoratus,CSURP1148,Firmicutes,H,X,3,1,2,,2,,,,9
Enterococcus massiliensis,CSURP1928,Firmicutes,NS,,,X,1,,1,,,,3
Enterococcus mundtii,CSURP724,Firmicutes,H(GUT),,X,1,,,2,,,,4
Enterococcus pallens,CSURP1309,Firmicutes,H(GUT),,X,1,,,,,,,2
Enterococcus phoeniculicola,CSURP1149,Firmicutes,H(GUT),,,,,,,,X,,1
Enterococcus pseudoavium,CSURP1289,Firmicutes,H,,X,2,1,,2,,,,6
Enterococcus raffinosus,CSURP865,Firmicutes,H,X,25,1,,,,,,,27
Enterococcus thailandicus,CSURP1257,Firmicutes,NH,,X,2,,,,,,,3
Enterococcus villorum,CSURP869,Firmicutes,NH,,X,,,,,,,,1
Escherichia coli,CSURP216,Proteobacteria,H(GUT),11,59,3,13,1,2,,,,9
Escherichia fergusonii,CSURP726,Proteobacteria,H(GUT),,2,1,,,,,,,4
Escherichia hermannii,CSURP990,Proteobacteria,H(GUT),,,,1,,,,,,2
Eubacterium callanderi,ND,Firmicutes,H,,X,,,,,,,,1
Eubacterium cylindroides,ND,Firmicutes,H(GUT),,X,,,,,,,,1
Eubacterium fissicatena,ND,Firmicutes,NH,,X,,,,,,,,1
Eubacterium limosum,CSURP1150,Firmicutes,H(GUT),4,15,1,1,,,,,,22
Eubacterium massiliense,CSURP1927,Firmicutes,NS,,X,,2,,,,,,3
Eubacterium moniliforme,CSURP2663,Firmicutes,H,,X,,,,,,,,1
Eubacterium tenue,CSURP647,Firmicutes,H(GUT),4,19,1,1,,,,,,26
Eubacterium yurii,ND,Firmicutes,H,,,,,,,,,X,1
Exiguobacterium aurantiacum,CSURP661,Firmicutes,H,2,,,,,,,,,3
Facklamia hominis,CSURP1014,Firmicutes,H(GUT),X,16,,,,,,,,17
Facklamia tabacinasalis,CSURP2098,Firmicutes,NH,,,,,,,,X,,1
Fastidiosipila sanguinis,CSURP2070,Firmicutes,H,,1,,,,,,X,,2
Finegoldia magna,CSURP588,Firmicutes,H(GUT),4,26,1,,,,,,,32
Flaviflexus massiliensis,CSURP1300,Actinobacteria,NS,,X,,,,,,,,1
Flavonifractor marseillense,CSURP2262,Firmicutes,NS,,,,X,,,,,,1
Flavonifractor plautii,CSURP1167,Firmicutes,H(GUT),11,81,1,8,,,,,1,13
Fournierella massiliensis,CSURP2014,Firmicutes,NS,,,X,1,,,,1,,3
Fusobacterium canifelinum,ND,Fusobacteria,NH,X,,,,,,,,,1
Fusobacterium massiliense,CSURP2749,Fusobacteria,NS,,,,,,,,,X,1
Fusobacterium mortiferum,CSURP1015,Fusobacteria,H(GUT),X,3,,,,,,,,4
Fusobacterium necrophorum,ND,Fusobacteria,H(GUT),,,,,,,,,X,1
Fusobacterium nucleatum,CSURP1151,Fusobacteria,H(GUT),X,,,4,,,,,,5
Fusobacterium periodonticum,ND,Fusobacteria,H,2,1,,,,,,,,4
Fusobacterium varium,CSURP1168,Fusobacteria,H(GUT),,X,1,1,,,,,,3
Gabonia massiliensis,CSURP1910,Bacteroidetes,NS,,X,,,,,,,,1
Gardnerella vaginalis,CSURP680,Actinobacteria,H(GUT),,,,X,,2,,,,3
Gemella haemolysans,CSURP1074,Firmicutes,H(GUT),4,8,1,,,,,,,14
Gemella morbillorum,CSURP810,Firmicutes,H(GUT),3,2,,1,,,,,,7
Gemella sanguinis,CSURP812,Firmicutes,H,4,2,,1,,,,,,8
Geobacillus stearothermophilus,ND,Firmicutes,NH,,,,,,,1,,,2
Globicatella sulfidifaciens,CSURP1481,Firmicutes,H,,,X,,,,,,,1
Gorbachella massiliensis,CSURP2021,Firmicutes,NS,,,,X,,,,,,1
Gordonibacter massiliense,CSURP2775,Actinobacteria,NS,,X,,,,,,,,1
Gordonibacter pamelaeae,CSURP1276,Actinobacteria,H(GUT),1,6,,3,,,,,,11
Gordonibacter urolithinfaciens,CSURP309,unknown,H(GUT),,,,X,,1,,,,2
Gorillibacterium timonense,CSURP2011,Firmicutes,NS,,,,,,X,,,,1
Gracilibacillus diposauri,CSURP694,Firmicutes,NH,X,3,,,,,2,,,6
Gracilibacillus massiliensis,CSURP1441,Firmicutes,NS,,,,,,,,X,,1
Gracilibacillus thailandensis,CSURP1493,Firmicutes,NH,,1,,,,,X,,,2
Gracilibacillus timonensis,CSURP2481,Firmicutes,NS,,,,,,,X,,,1
Granulicatella adiacens,CSURP741,Firmicutes,H(GUT),3,2,1,,,,,,,7
Granulicatella elegans,CSURP692,Firmicutes,H,X,3,1,,,,,,,5
