"","K00466","K01593","K01426","K04103","K00274","K00128a","K00128b","sum","gut","sum_score"
"Enterococcus mundtii",0,0,0.5,0,0,0.5,0.333333333333333,3,1,1.33333333333333
"Vagococcus teuberi",0,0,0.5,0,0,0.5,0.333333333333333,3,1,1.33333333333333
"Vagococcus penaei",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Leuconostoc gelidum",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Aerococcus viridans",0,0,0.5,0,0,0.5,0.333333333333333,3,1,1.33333333333333
"Clostridium perfringens",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Clostridium tetani",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Clostridium botulinum",0,0,0,0,0.333333333333333,0.5,0.333333333333333,3,1,1.16666666666667
"Clostridium sp.",0,0,0,0,0.333333333333333,0.5,0.333333333333333,3,1,1.16666666666667
"Clostridium beijerinckii",0,0,0,0,0.333333333333333,0.5,0.333333333333333,3,1,1.16666666666667
"Clostridium diolis",0,0,0,0,0.333333333333333,0.5,0.333333333333333,3,1,1.16666666666667
"Clostridium saccharoperbutylacetonicum",0,0,0,0,0.333333333333333,0.5,0.333333333333333,3,1,1.16666666666667
"Clostridium baratii",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Clostridium sporogenes",0,0,0,0,0.333333333333333,0.5,0.333333333333333,3,1,1.16666666666667
"Clostridium butyricum",0,0,0,0,0.333333333333333,0.5,0.333333333333333,3,1,1.16666666666667
"Clostridium chauvoei",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Hungateiclostridium clariflavum",0,0,0,0,0.333333333333333,0.5,0.333333333333333,3,1,1.16666666666667
"Ruminococcus sp.",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Blautia massiliensis",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Butyrivibrio fibrisolvens",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Cellulosilyticum lentocellum",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Coprococcus catus",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Blautia obeum",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Blautia hansenii",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Lachnospiraceae bacterium",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Anaerostipes hadrus",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Clostridioides difficile",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Filifactor alocis",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Paeniclostridium sordellii",0,0,0.5,0,0,0.5,0.333333333333333,3,1,1.33333333333333
"Desulfitobacterium hafniense",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Eubacterium eligens",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Intestinimonas butyriciproducens",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Flavonifractor plautii",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Eubacterium sulci",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Finegoldia magna",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Anaerococcus prevotii",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Parvimonas micra",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Acidaminococcus intestini",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Faecalitalea cylindroides",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Turicibacter sanguinis",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Erysipelotrichaceae bacterium",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Clostridium innocuum",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Mycobacterium tuberculosis",0,0,0.5,0.5,0.333333333333333,0.5,0.333333333333333,5,1,2.16666666666667
"Mycobacterium avium",0,0,0.5,0,0.333333333333333,0.5,0.333333333333333,4,1,1.66666666666667
"Mycobacterium colombiense",0,0,0.5,0,0.333333333333333,0.5,0.333333333333333,4,1,1.66666666666667
"Mycolicibacterium fortuitum",0,0,0.5,0,0.333333333333333,0.5,0.333333333333333,4,1,1.66666666666667
"Mycobacterium kansasii",0,0,0.5,0,0.333333333333333,0.5,0.333333333333333,4,1,1.66666666666667
"Corynebacterium efficiens",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Corynebacterium variabile",0,0,0.5,0,0,0.5,0.333333333333333,3,1,1.33333333333333
"Corynebacterium sp.",0,0,0.5,0.5,0,0.5,0.333333333333333,4,1,1.83333333333333
"Corynebacterium ammoniagenes",0,0,0.5,0,0,0.5,0.333333333333333,3,1,1.33333333333333
"Rhodococcus rhodochrous",0,0,0.5,0,0.333333333333333,0.5,0.333333333333333,4,1,1.66666666666667
"Rhodococcus erythropolis",0.5,0,0.5,0,0.333333333333333,0.5,0.333333333333333,5,1,2.16666666666667
"Rhodococcus hoagii",0,0,0.5,0,0.333333333333333,0.5,0.333333333333333,4,1,1.66666666666667
"Gordonia terrae",0,0,0.5,0,0.333333333333333,0.5,0.333333333333333,4,1,1.66666666666667
"Streptomyces sp.",0.5,0.333333333333333,0.5,0,0.333333333333333,0.5,0.333333333333333,6,1,2.5
"Streptomyces koyangensis",0.5,0,0,0,0,0.5,0.333333333333333,3,1,1.33333333333333
"Paenarthrobacter aurescens",0.5,0,0.5,0,0,0.5,0.333333333333333,4,1,1.83333333333333
"Kocuria rhizophila",0,0,0,0,0.333333333333333,0.5,0.333333333333333,3,1,1.16666666666667
"Kocuria palustris",0.5,0,0.5,0,0,0.5,0.333333333333333,4,1,1.83333333333333
"Micrococcus luteus",0,0,0.5,0,0,0.5,0.333333333333333,3,1,1.33333333333333
"Kytococcus sedentarius",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Isoptericola variabilis",0,0,0.5,0,0.333333333333333,0.5,0.333333333333333,4,1,1.66666666666667
"Brevibacterium linens",0,0,0.5,0,0,0.5,0.333333333333333,3,1,1.33333333333333
"Brevibacterium epidermidis",0,0,0.5,0,0,0.5,0.333333333333333,3,1,1.33333333333333
"Brevibacterium iodinum",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Bifidobacterium longum",0,0,0.5,0,0,0.5,0.333333333333333,3,1,1.33333333333333
"Bifidobacterium bifidum",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Bifidobacterium breve",0,0,0.5,0,0,0.5,0.333333333333333,3,1,1.33333333333333
"Bifidobacterium scardovii",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Eggerthella lenta",0,0,0.5,0,0,0.5,0.333333333333333,3,1,1.33333333333333
"Gordonibacter pamelaeae",0,0,0.5,0,0,0.5,0.333333333333333,3,1,1.33333333333333
"Adlercreutzia equolifaciens",0,0,0.5,0,0,0.5,0.333333333333333,3,1,1.33333333333333
"Asaccharobacter celatus",0,0,0.5,0,0,0.5,0.333333333333333,3,1,1.33333333333333
"Collinsella aerofaciens",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Brachyspira pilosicoli",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Cloacibacillus porcorum",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Alistipes shahii",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Sphingobacterium multivorum",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Dyadobacter fermentans",0,0,0,0,0.333333333333333,0.5,0.333333333333333,3,1,1.16666666666667
"Spirosoma linguale",0,0,0.5,0,0.333333333333333,0.5,0.333333333333333,4,1,1.66666666666667
"Flavobacterium oncorhynchi",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Weeksella virosa",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Elizabethkingia miricola",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Elizabethkingia meningoseptica",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Myroides odoratimimus",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Chryseobacterium indologenes",0,0,0.5,0,0,0.5,0.333333333333333,3,1,1.33333333333333
"Chryseobacterium gleum",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Haloferax massiliensis",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Haloferax alexandrinus",0,0,0,0,0,0.5,0.333333333333333,2,1,0.833333333333333
"Brevibacillus brevis",0,0,0.5,0,0.333333333333333,0,0,2,1,0.833333333333333
"Brevibacillus formosus",0,0,0.5,0,0.333333333333333,0,0,2,1,0.833333333333333
"Paenibacillus glucanolyticus",0,0,0,0,0.333333333333333,0,0,1,1,0.333333333333333
"Clostridium carboxidivorans",0,0,0,0,0.333333333333333,0,0,1,1,0.333333333333333
"Clostridium saccharolyticum",0,0,0.5,0,0.333333333333333,0,0,2,1,0.833333333333333
"Cellulosimicrobium cellulans",0,0,0.5,0,0.333333333333333,0,0,2,1,0.833333333333333
"Cutibacterium acnes",0,0,0.5,0,0.333333333333333,0,0,2,1,0.833333333333333
"Propionibacterium sp.",0,0,0.5,0,0.333333333333333,0,0,2,1,0.833333333333333
"Cutibacterium avidum",0,0,0,0,0.333333333333333,0,0,1,1,0.333333333333333
"Propionibacterium freudenreichii",0,0,0,0,0.333333333333333,0,0,1,1,0.333333333333333
"Pseudopropionibacterium propionicum",0,0,0.5,0,0.333333333333333,0,0,2,1,0.833333333333333
"Acidipropionibacterium acidipropionici",0,0,0.5,0,0.333333333333333,0,0,2,1,0.833333333333333
"Micromonospora aurantiaca",0,0,0.5,0,0.333333333333333,0,0,2,1,0.833333333333333
"Pseudomonas japonica",0.5,0,0,0,0,0,0,1,1,0.5
"Streptomyces misionensis",0.5,0,0,0,0,0,0,1,1,0.5
"Dermacoccus nishinomiyaensis",0.5,0,0.5,0,0,0,0,2,1,1
"Escherichia fergusonii",0,0,0.5,0,0,0,0,1,1,0.5
"Citrobacter amalonaticus",0,0,0.5,0.5,0,0,0,2,1,1
"Serratia liquefaciens",0,0,0.5,0.5,0,0,0,2,1,1
"Serratia fonticola",0,0,0.5,0.5,0,0,0,2,1,1
"Providencia stuartii",0,0,0.5,0.5,0,0,0,2,1,1
"Vibrio furnissii",0,0,0.5,0,0,0,0,1,1,0.5
"Vibrio fluvialis",0,0,0.5,0,0,0,0,1,1,0.5
"Pseudomonas alcaliphila",0,0,0.5,0,0,0,0,1,1,0.5
"Pseudomonas alcaligenes",0,0,0.5,0,0,0,0,1,1,0.5
"Acinetobacter johnsonii",0,0,0.5,0,0,0,0,1,1,0.5
"Acinetobacter haemolyticus",0,0,0.5,0,0,0,0,1,1,0.5
"Acinetobacter junii",0,0,0.5,0,0,0,0,1,1,0.5
"Moraxella osloensis",0,0,0.5,0,0,0,0,1,1,0.5
"Shewanella xiamenensis",0,0,0.5,0,0,0,0,1,1,0.5
"Aeromonas hydrophila",0,0,0.5,0,0,0,0,1,1,0.5
"Aeromonas veronii",0,0,0.5,0,0,0,0,1,1,0.5
"Aeromonas schubertii",0,0,0.5,0,0,0,0,1,1,0.5
"Aeromonas allosaccharophila",0,0,0.5,0,0,0,0,1,1,0.5
"Aeromonas jandaei",0,0,0.5,0,0,0,0,1,1,0.5
"Aeromonas salmonicida",0,0,0.5,0,0,0,0,1,1,0.5
"Aeromonas media",0,0,0.5,0,0,0,0,1,1,0.5
"Aeromonas bestiarum",0,0,0.5,0,0,0,0,1,1,0.5
"Aeromonas caviae",0,0,0.5,0,0,0,0,1,1,0.5
"Aeromonas tecta",0,0,0.5,0,0,0,0,1,1,0.5
"Aeromonas eucrenophila",0,0,0.5,0,0,0,0,1,1,0.5
"Aeromonas enteropelogenes",0,0,0.5,0,0,0,0,1,1,0.5
"Neisseria elongata",0,0,0.5,0,0,0,0,1,1,0.5
"Neisseria flavescens",0,0,0.5,0,0,0,0,1,1,0.5
"Neisseria macacae",0,0,0.5,0,0,0,0,1,1,0.5
"Neisseria meningitidis",0,0,0.5,0,0,0,0,1,1,0.5
"Neisseria subflava",0,0,0.5,0,0,0,0,1,1,0.5
"Neisseria mucosa",0,0,0.5,0,0,0,0,1,1,0.5
"Kingella denitrificans",0,0,0.5,0,0,0,0,1,1,0.5
"Eikenella corrodens",0,0,0.5,0,0,0,0,1,1,0.5
"Comamonas kerstersii",0,0,0.5,0,0,0,0,1,1,0.5
"Helicobacter pylori",0,0,0.5,0,0,0,0,1,1,0.5
"Desulfovibrio piger",0,0,0.5,0,0,0,0,1,1,0.5
"Roseomonas mucosa",0,0,0.5,0,0,0,0,1,1,0.5
"Bacillus circulans",0,0,0.5,0,0,0,0,1,1,0.5
"Lysinibacillus varians",0,0,0.5,0,0,0,0,1,1,0.5
"Listeria innocua",0,0,0.5,0,0,0,0,1,1,0.5
"Paenibacillus lactis",0,0,0.5,0,0,0,0,1,1,0.5
"Lactococcus lactis",0,0,0.5,0,0,0,0,1,1,0.5
"Lactococcus garvieae",0,0,0.5,0,0,0,0,1,1,0.5
"Lactococcus raffinolactis",0,0,0.5,0,0,0,0,1,1,0.5
"Streptococcus pyogenes",0,0,0.5,0,0,0,0,1,1,0.5
"Streptococcus dysgalactiae",0,0,0.5,0,0,0,0,1,1,0.5
"Streptococcus agalactiae",0,0,0.5,0,0,0,0,1,1,0.5
"Streptococcus mutans",0,0,0.5,0,0,0,0,1,1,0.5
"Streptococcus equi",0,0,0.5,0,0,0,0,1,1,0.5
"Streptococcus uberis",0,0,0.5,0,0,0,0,1,1,0.5
"Streptococcus parauberis",0,0,0.5,0,0,0,0,1,1,0.5
"Streptococcus salivarius",0,0,0.5,0,0,0,0,1,1,0.5
"Streptococcus equinus",0,0,0.5,0,0,0,0,1,1,0.5
"Lactobacillus brevis",0,0,0.5,0,0,0,0,1,1,0.5
"Lactobacillus casei",0,0,0.5,0,0,0,0,1,1,0.5
"Lactobacillus paracasei",0,0,0.5,0,0,0,0,1,1,0.5
"Lactobacillus fermentum",0,0,0.5,0,0,0,0,1,1,0.5
"Lactobacillus rhamnosus",0,0,0.5,0,0,0,0,1,1,0.5
"Lactobacillus buchneri",0,0,0.5,0,0,0,0,1,1,0.5
"Lactobacillus ruminis",0,0,0.5,0,0,0,0,1,1,0.5
"Lactobacillus mucosae",0,0,0.5,0,0,0,0,1,1,0.5
"Lactobacillus oris",0,0,0.5,0,0,0,0,1,1,0.5
"Lactobacillus parabuchneri",0,0,0.5,0,0,0,0,1,1,0.5
"Enterococcus faecalis",0,0,0.5,0,0,0,0,1,1,0.5
"Enterococcus faecium",0,0,0.5,0,0,0,0,1,1,0.5
"Enterococcus hirae",0,0,0.5,0,0,0,0,1,1,0.5
"Enterococcus casseliflavus",0,0,0.5,0,0,0,0,1,1,0.5
"Enterococcus gallinarum",0,0,0.5,0,0,0,0,1,1,0.5
"Enterococcus durans",0,0,0.5,0,0,0,0,1,1,0.5
"Weissella cibaria",0,0,0.5,0,0,0,0,1,1,0.5
"Carnobacterium maltaromaticum",0,0,0.5,0,0,0,0,1,1,0.5
"Dialister pneumosintes",0,0,0.5,0,0,0,0,1,1,0.5
"Corynebacterium urealyticum",0,0,0.5,0,0,0,0,1,1,0.5
"Corynebacterium aurimucosum",0,0,0.5,0.5,0,0,0,2,1,1
"Corynebacterium amycolatum",0,0,0.5,0,0,0,0,1,1,0.5
"Corynebacterium doosanense",0,0,0.5,0,0,0,0,1,1,0.5
"Corynebacterium glaucum",0,0,0.5,0,0,0,0,1,1,0.5
"Corynebacterium striatum",0,0,0.5,0,0,0,0,1,1,0.5
"Microbacterium paraoxydans",0,0,0.5,0,0,0,0,1,1,0.5
"Microbacterium chocolatum",0,0,0.5,0,0,0,0,1,1,0.5
"Microbacterium aurum",0,0,0.5,0,0,0,0,1,1,0.5
"Helcobacillus massiliensis",0,0,0.5,0,0,0,0,1,1,0.5
"Actinomyces dentalis",0,0,0.5,0,0,0,0,1,1,0.5
"Gordonibacter urolithinfaciens",0,0,0.5,0,0,0,0,1,1,0.5
"Fusobacterium varium",0,0,0.5,0,0,0,0,1,1,0.5
"Saccharolobus solfataricus",0,0,0.5,0,0,0,0,1,1,0.5
"Yersinia pseudotuberculosis",0,0.333333333333333,0,0,0,0,0,1,1,0.333333333333333
"Enterobacter cancerogenus",0,0,0,0.5,0,0,0,1,1,0.5
"Cronobacter sakazakii",0,0,0,0.5,0,0,0,1,1,0.5
"Citrobacter koseri",0,0,0,0.5,0,0,0,1,1,0.5
"Citrobacter freundii",0,0,0,0.5,0,0,0,1,1,0.5
"Citrobacter werkmanii",0,0,0,0.5,0,0,0,1,1,0.5
"Citrobacter youngae",0,0,0,0.5,0,0,0,1,1,0.5
"Citrobacter farmeri",0,0,0,0.5,0,0,0,1,1,0.5
"Shigella flexneri",0,0,0,0.5,0,0,0,1,1,0.5
"Yersinia enterocolitica",0,0,0,0.5,0,0,0,1,1,0.5
"Yersinia intermedia",0,0,0,0.5,0,0,0,1,1,0.5
"Yersinia rohdei",0,0,0,0.5,0,0,0,1,1,0.5
"Yersinia aleksiciae",0,0,0,0.5,0,0,0,1,1,0.5
"Yersinia kristensenii",0,0,0,0.5,0,0,0,1,1,0.5
"Serratia ureilytica",0,0,0,0.5,0,0,0,1,1,0.5
"Mixta calida",0,0,0,0.5,0,0,0,1,1,0.5
"Proteus mirabilis",0,0,0,0.5,0,0,0,1,1,0.5
"Providencia rettgeri",0,0,0,0.5,0,0,0,1,1,0.5
"Morganella morganii",0,0,0,0.5,0,0,0,1,1,0.5
"Plesiomonas shigelloides",0,0,0,0.5,0,0,0,1,1,0.5
"Corynebacterium minutissimum",0,0,0,0.5,0,0,0,1,1,0.5
