"","organism","phylum","new_blast"
"26","Mycobacterium tuberculosis","Actinobacteria",TRUE
"57","Cutibacterium acnes","Actinobacteria",TRUE
"92","Propionibacterium acnes","Actinobacteria",FALSE
"64","Bacteroides thetaiotaomicron","Bacteroidetes",FALSE
"65","Bacteroides sp.","Bacteroidetes",TRUE
"66","Bacteroides xylanisolvens","Bacteroidetes",FALSE
"67","Bacteroides ovatus","Bacteroidetes",FALSE
"68","Bacteroides cellulosilyticus","Bacteroidetes",FALSE
"69","Bacteroides intestinalis","Bacteroidetes",TRUE
"70","Bacteroides timonensis","Bacteroidetes",TRUE
"71","Bacteroides oleiciplenus","Bacteroidetes",TRUE
"72","Porphyromonas gingivalis","Bacteroidetes",FALSE
"73","Porphyromonas asaccharolytica","Bacteroidetes",FALSE
"74","Porphyromonas uenonis","Bacteroidetes",TRUE
"75","Odoribacter splanchnicus","Bacteroidetes",FALSE
"76","Odoribacter laneus","Bacteroidetes",TRUE
"77","Prevotella intermedia","Bacteroidetes",FALSE
"78","Prevotella nigrescens","Bacteroidetes",TRUE
"79","Prevotella pallens","Bacteroidetes",TRUE
"80","Alistipes shahii","Bacteroidetes",FALSE
"81","Spirosoma linguale","Bacteroidetes",FALSE
"82","Elizabethkingia miricola","Bacteroidetes",FALSE
"83","Elizabethkingia meningoseptica","Bacteroidetes",FALSE
"84","Chryseobacterium indologenes","Bacteroidetes",FALSE
"85","Chryseobacterium gleum","Bacteroidetes",TRUE
"93","Alistipes finegoldii","Bacteroidetes",FALSE
"94","Weeksella virosa","Bacteroidetes",FALSE
"86","Haloferax massiliensis","Euryarchaeota",TRUE
"48","Clostridium tetani","Firmicutes",FALSE
"49","Clostridium botulinum","Firmicutes",TRUE
"50","Clostridium novyi","Firmicutes",FALSE
"51","Hungateiclostridium clariflavum","Firmicutes",TRUE
"52","Clostridium saccharolyticum","Firmicutes",FALSE
"53","Clostridium methoxybenzovorans","Firmicutes",TRUE
"54","Clostridium indolis","Firmicutes",TRUE
"55","Paeniclostridium sordellii","Firmicutes",FALSE
"56","Desulfitobacterium hafniense","Firmicutes",TRUE
"91","Clostridium clariflavum","Firmicutes",FALSE
"60","Fusobacterium nucleatum","Fusobacteria",FALSE
"61","Fusobacterium periodonticum","Fusobacteria",FALSE
"62","Fusobacterium necrophorum","Fusobacteria",TRUE
"63","Fusobacterium varium","Fusobacteria",FALSE
"1","Escherichia coli","Proteobacteria",FALSE
"2","Shigella flexneri","Proteobacteria",FALSE
"3","Shigella boydii","Proteobacteria",FALSE
"4","Shigella sonnei","Proteobacteria",TRUE
"5","Shigella dysenteriae","Proteobacteria",TRUE
"6","Escherichia albertii","Proteobacteria",FALSE
"7","Escherichia fergusonii","Proteobacteria",FALSE
"8","Klebsiella oxytoca","Proteobacteria",FALSE
"9","Raoultella ornithinolytica","Proteobacteria",FALSE
"10","Citrobacter koseri","Proteobacteria",FALSE
"11","Citrobacter amalonaticus","Proteobacteria",FALSE
"12","Citrobacter farmeri","Proteobacteria",FALSE
"13","Kluyvera ascorbata","Proteobacteria",TRUE
"14","Kluyvera cryocrescens","Proteobacteria",TRUE
"15","Leclercia adecarboxylata","Proteobacteria",FALSE
"16","Enterobacter cloacae","Proteobacteria",TRUE
"17","Yersinia enterocolitica","Proteobacteria",FALSE
"18","Yersinia kristensenii","Proteobacteria",FALSE
"19","Yersinia frederiksenii","Proteobacteria",FALSE
"20","Providencia stuartii","Proteobacteria",FALSE
"21","Providencia rettgeri","Proteobacteria",FALSE
"22","Providencia alcalifaciens","Proteobacteria",FALSE
"23","Providencia rustigianii","Proteobacteria",TRUE
"24","Providencia heimbachae","Proteobacteria",TRUE
"25","Morganella morganii","Proteobacteria",FALSE
"27","Edwardsiella tarda","Proteobacteria",FALSE
"28","Plesiomonas shigelloides","Proteobacteria",FALSE
"29","Haemophilus influenzae","Proteobacteria",FALSE
"30","Haemophilus haemolyticus","Proteobacteria",TRUE
"31","Vibrio mimicus","Proteobacteria",FALSE
"32","Vibrio parahaemolyticus","Proteobacteria",FALSE
"33","Vibrio furnissii","Proteobacteria",FALSE
"34","Vibrio fluvialis","Proteobacteria",FALSE
"35","Grimontia hollisae","Proteobacteria",FALSE
"36","Aeromonas hydrophila","Proteobacteria",FALSE
"37","Aeromonas veronii","Proteobacteria",FALSE
"38","Aeromonas jandaei","Proteobacteria",TRUE
"39","Aeromonas allosaccharophila","Proteobacteria",TRUE
"40","Aeromonas popoffii","Proteobacteria",TRUE
"41","Aeromonas bestiarum","Proteobacteria",TRUE
"42","Aeromonas salmonicida","Proteobacteria",FALSE
"43","Aeromonas media","Proteobacteria",FALSE
"44","Aeromonas eucrenophila","Proteobacteria",TRUE
"45","Aeromonas caviae","Proteobacteria",FALSE
"46","Aeromonas tecta","Proteobacteria",TRUE
"47","Oxalobacter formigenes","Proteobacteria",FALSE
"87","Kluyvera georgiana","Proteobacteria",FALSE
"88","Yersinia intermedia","Proteobacteria",FALSE
"89","Cedecea neteri","Proteobacteria",FALSE
"90","Aeromonas sp.","Proteobacteria",FALSE
"59","Brachyspira pilosicoli","Spirochaetes",FALSE
"58","Akkermansia muciniphila","Verrucomicrobia",FALSE
